ride_id,number_of_tickets
12356,2
12357,3
12358,7
12359,6
12360,8
12361,1
12362,2
12363,4
12364,6
12365,2
12366,1
12368,11
12371,11
12372,1
12373,1
12374,1
12375,3
12376,3
12377,1
12378,1
12379,18
12380,4
12382,7
12385,1
12387,4
12388,4
12389,9
12391,20
12392,11
12393,36
12394,21
12395,13
12396,10
12397,3
12398,22
12399,4
12400,11
12401,5
12402,1
12403,1
12404,1
12405,3
12406,6
12407,3
12408,1
12409,9
12410,1
12411,2
12412,5
12413,1
12417,5
12418,2
12419,46
12420,34
12421,37
12422,22
12423,2
12424,2
12425,10
12426,1
12427,2
12428,5
12429,7
12430,5
12431,1
12432,1
12433,23
12434,5
12435,1
12436,4
12437,3
12438,8
12443,9
12445,4
12446,9
12447,4
12448,35
12449,41
12450,33
12451,4
12452,1
12453,8
12454,9
12455,10
12456,5
12457,4
12458,3
12459,1
12460,1
12461,1
12462,16
12463,2
12464,3
12465,1
12466,10
12467,1
12468,1
12473,4
12474,10
12475,1
12476,2
12477,47
12478,33
12479,6
12480,1
12481,3
12482,4
12483,28
12484,16
12485,2
12486,1
12487,4
12488,11
12489,13
12490,1
12491,1
12492,9
12493,1
12494,1
12495,6
12496,10
12497,9
12498,1
12499,1
12505,1
12506,11
12507,1
12508,1
12509,7
12510,33
12511,28
12512,1
12513,3
12514,1
12515,27
12516,4
12517,6
12518,3
12519,3
12520,3
12521,8
12522,18
12523,1
12524,1
12525,2
12526,6
12527,4
12528,1
12529,19
12530,2
12531,1
12532,1
12533,7
12534,4
12535,14
12541,8
12542,9
12543,33
12544,6
12545,18
12546,2
12547,28
12548,1
12549,1
12550,7
12551,10
12552,10
12553,12
12554,3
12555,1
12556,1
12557,1
12558,3
12559,1
12560,1
12561,1
12562,20
12563,1
12564,19
12565,3
12566,1
12567,10
12568,2
12569,4
12570,8
12571,1
12572,2
12579,1
12580,47
12581,3
12582,37
12583,1
12584,18
12585,2
12586,5
12587,31
12588,1
12589,5
12591,18
12592,3
12593,1
12594,1
12595,3
12596,13
12597,11
12598,4
12599,7
12600,6
12601,2
12602,1
12609,3
12610,2
12611,6
12612,5
12613,23
12614,34
12615,1
12616,19
12617,8
12618,2
12619,37
12620,11
12621,2
12622,2
12623,26
12624,8
12625,1
12626,1
12627,1
12628,1
12629,7
12630,1
12631,1
12632,3
12633,1
12634,5
12635,1
12636,2
12637,1
12639,1
12640,11
12641,1
12642,1
12649,2
12651,1
12652,7
12653,7
12654,5
12655,1
12656,6
12657,1
12658,4
12659,6
12660,26
12661,28
12662,4
12663,31
12664,47
12665,7
12666,1
12667,8
12668,4
12669,6
12670,1
12671,12
12672,1
12673,11
12674,1
12675,1
12676,1
12677,3
12678,1
12679,34
12680,1
12681,1
12682,2
12683,29
12684,13
12685,4
12686,1
12694,1
12695,3
12696,3
12697,1
12698,48
12699,30
12700,9
12701,7
12702,27
12703,30
12704,4
12705,5
12706,5
12707,1
12708,23
12709,5
12710,1
12711,1
12712,4
12713,1
12714,3
12715,1
12716,2
12717,1
12718,1
12719,15
12720,9
12721,12
12722,1
12723,8
12724,1
12725,1
12726,1
12735,1
12736,3
12737,46
12738,8
12739,12
12740,32
12741,39
12742,15
12743,9
12744,20
12745,10
12746,4
12747,6
12748,8
12749,1
12750,2
12751,27
12752,1
12753,4
12754,2
12755,1
12756,1
12757,3
12758,16
12759,1
12760,17
12761,11
12762,1
12772,1
12773,8
12774,4
12775,3
12776,24
12777,6
12778,21
12779,32
12780,11
12781,1
12782,2
12783,2
12784,1
12785,32
12787,16
12788,3
12789,3
12790,1
12791,1
12792,5
12793,1
12794,1
12795,1
12796,8
12797,1
12798,8
12799,2
12800,4
12802,1
12811,7
12813,1
12815,10
12816,40
12817,23
12818,1
12819,2
12820,29
12821,37
12822,21
12823,6
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,7
12831,1
12832,1
12833,1
12834,3
12835,4
12836,9
12837,13
12838,5
12839,2
12840,3
12841,2
12849,23
12850,31
12851,33
12852,14
12853,30
12855,3
12856,1
12857,13
12858,5
12859,1
12860,4
12861,2
12862,9
12863,1
12864,1
12865,2
12866,2
12867,2
12868,3
12869,2
12870,6
12871,1
12872,8
12873,6
12874,1
12875,3
12876,1
12877,2
12878,1
12879,1
12887,2
12888,11
12889,10
12890,11
12892,6
12894,11
12895,23
12896,24
12897,19
12898,14
12899,10
12900,3
12901,3
12902,3
12903,1
12904,11
12905,3
12906,2
12907,3
12908,4
12909,6
12910,1
12911,1
12912,11
12913,4
12914,2
12915,2
12916,4
12917,2
12918,1
12923,1
12924,15
12925,6
12926,20
12927,27
12928,13
12929,2
12930,26
12931,2
12932,9
12933,11
12934,40
12935,9
12936,5
12937,22
12938,1
12939,1
12940,1
12941,1
12942,11
12943,1
12944,7
12945,2
12946,7
12947,12
12948,7
12949,1
12950,3
12951,6
12952,1
12953,1
12962,1
12963,11
12964,46
12965,5
12966,35
12967,8
12968,3
12969,2
12971,22
12972,11
12973,13
12974,5
12975,1
12976,1
12977,10
12978,6
12979,28
12980,26
12981,23
12982,5
12983,1
12984,4
12985,3
12986,1
12994,1
12995,47
12996,2
12997,2
12998,1
12999,21
13000,31
13001,10
13002,6
13003,10
13004,19
13005,4
13006,1
13007,7
13008,1
13009,7
13010,1
13011,1
13012,1
13013,1
13014,10
13015,2
13016,15
13017,25
13018,2
13019,3
13020,11
13026,1
13027,1
13028,3
13029,27
13030,11
13031,48
13032,13
13033,28
13035,2
13036,2
13037,3
13038,9
13039,1
13040,2
13041,19
13042,1
13043,3
13044,1
13045,18
13046,1
13047,1
13048,7
13049,1
13050,2
13051,1
13052,31
13057,9
13058,10
13059,31
13060,2
13061,12
13062,23
13063,15
13064,1
13065,1
13066,14
13067,14
13068,1
13069,6
13070,1
13071,7
13072,2
13073,8
13074,3
13075,1
13077,14
13078,1
13081,11
13082,11
13083,9
13087,1
13088,1
13089,11
13090,9
13091,21
13092,4
13093,38
13094,27
13095,5
13096,22
13097,2
13098,8
13099,12
13100,26
13101,9
13102,4
13103,6
13104,12
13105,2
13106,1
13107,22
13108,1
13109,3
13110,7
13111,1
13112,4
13113,11
13114,1
13115,47
13116,1
13117,1
13118,3
13120,11
13125,11
13126,11
13128,1
13129,11
13130,45
13131,4
13132,3
13133,29
13134,21
13135,24
13136,16
13137,27
13138,4
13139,1
13140,3
13141,33
13142,2
13143,1
13144,31
13145,5
13146,3
13147,5
13148,2
13149,4
13150,6
13151,12
13152,24
13153,13
13154,1
13155,10
13156,1
13157,1
13167,1
13168,4
13169,30
13170,46
13171,26
13172,11
13173,6
13174,28
13175,5
13176,10
13177,6
13178,18
13179,11
13180,10
13181,8
13182,12
13183,1
13184,29
13186,2
13188,2
13189,20
13190,10
13191,26
13192,1
13193,3
13194,19
13195,6
13196,3
13206,1
13207,1
13208,1
13209,11
13210,1
13211,49
13212,7
13213,33
13214,2
13215,30
13216,18
13217,5
13218,26
13219,5
13220,11
13221,25
13223,8
13224,15
13225,4
13226,12
13227,1
13228,2
13229,4
13230,4
13231,1
13232,5
13233,5
13234,1
13237,1
13238,1
13239,5
13240,1
13241,1
13242,30
13243,12
13244,12
13245,4
13246,24
13247,14
13248,2
13254,1
13257,46
13258,6
13259,2
13260,4
13261,1
13262,14
13263,34
13264,20
13265,34
13266,19
13267,9
13268,37
13269,2
13270,2
13271,3
13272,12
13273,5
13274,1
13275,9
13276,1
13277,1
13278,2
13279,6
13280,1
13281,5
13282,3
13283,6
13285,17
13286,19
13287,3
13288,2
13289,11
13290,8
13291,11
13292,25
13293,11
13294,1
13296,1
13297,1
13298,4
13299,2
13309,4
13310,8
13311,8
13312,1
13313,3
13314,44
13315,32
13316,7
13317,5
13318,31
13319,9
13320,3
13321,21
13322,3
13323,5
13324,1
13325,1
13326,28
13327,5
13328,13
13329,5
13330,3
13331,13
13332,2
13333,8
13334,1
13335,1
13336,3
13337,29
13338,1
13339,3
13340,19
13341,6
13342,10
13343,5
13344,3
13346,1
13347,1
13348,1
13349,1
13350,11
13351,2
13352,12
13354,5
13360,8
13364,1
13365,1
13366,5
13368,9
13369,11
13370,2
13371,4
13372,7
13373,7
13374,31
13375,35
13376,29
13377,2
13378,1
13379,1
13380,28
13381,9
13382,24
13383,17
13384,7
13385,26
13386,4
13387,1
13388,4
13389,2
13390,7
13391,1
13393,29
13394,13
13395,8
13396,1
13397,1
13398,11
13399,1
13400,1
13401,3
13402,1
13403,2
13404,13
13405,12
13406,7
13407,1
13408,3
13409,2
13410,11
13423,1
13424,11
13425,10
13426,43
13427,31
13428,13
13429,10
13430,30
13431,30
13432,9
13433,33
13434,18
13435,6
13436,1
13437,36
13438,2
13439,18
13440,8
13441,2
13442,9
13443,1
13444,1
13445,1
13446,1
13447,13
13448,1
13449,10
13450,1
13451,3
13452,1
13453,8
13454,25
13455,27
13456,4
13457,7
13458,5
13459,6
13461,1
13462,1
13464,8
13465,11
13466,2
13467,2
13477,11
13478,2
13479,11
13480,11
13481,1
13482,33
13483,22
13484,34
13485,30
13486,15
13487,1
13488,6
13489,12
13490,11
13491,8
13492,32
13493,25
13494,2
13495,20
13496,10
13497,20
13498,1
13499,10
13500,3
13501,2
13502,2
13503,12
13504,3
13505,3
13506,2
13507,5
13508,12
13509,12
13510,7
13511,11
13512,6
13514,1
13515,1
13525,1
13526,1
13527,9
13528,11
13529,10
13530,4
13531,3
13532,2
13533,32
13534,44
13535,4
13536,32
13537,10
13538,27
13539,4
13540,9
13541,21
13542,11
13543,6
13544,10
13545,15
13546,2
13547,2
13548,5
13549,1
13550,3
13551,8
13553,28
13554,9
13556,8
13557,26
13558,10
13559,6
13560,1
13561,10
13562,11
13563,1
13564,4
13565,1
13566,11
13567,1
13568,1
13569,1
13577,11
13580,11
13581,1
13582,7
13583,8
13584,3
13585,45
13586,2
13587,29
13588,18
13589,17
13590,3
13591,10
13592,13
13593,12
13594,2
13595,3
13596,10
13597,26
13598,1
13599,2
13601,16
13602,3
13603,1
13604,1
13605,1
13606,5
13607,5
13608,2
13609,26
13610,1
13611,1
13612,1
13613,3
13614,34
13615,24
13616,5
13617,1
13618,2
13619,7
13620,11
13621,3
13623,10
13624,10
13625,10
13636,6
13637,6
13638,5
13639,47
13640,19
13641,9
13642,9
13643,13
13644,33
13645,29
13646,13
13647,1
13648,1
13649,14
13650,11
13651,4
13652,3
13653,1
13654,1
13655,7
13656,2
13657,24
13658,1
13659,2
13660,11
13661,5
13662,10
13663,1
13664,1
13665,2
13666,6
13667,21
13668,7
13669,5
13670,1
13671,11
13672,19
13673,4
13674,10
13683,8
13684,11
13685,7
13686,8
13687,17
13688,9
13689,46
13690,21
13691,11
13692,32
13693,10
13694,30
13695,3
13696,2
13697,12
13698,2
13699,1
13700,6
13701,9
13702,3
13703,2
13704,3
13705,11
13706,3
13707,4
13708,3
13709,3
13710,3
13711,1
13712,21
13713,4
13714,4
13715,12
13716,17
13717,5
13718,10
13719,1
13720,8
13721,1
13722,1
13732,2
13733,4
13734,4
13735,6
13736,1
13737,1
13738,33
13739,2
13740,4
13741,14
13742,1
13743,10
13744,22
13745,34
13746,6
13747,33
13748,12
13749,1
13750,19
13751,4
13752,1
13753,6
13754,2
13755,1
13756,6
13757,1
13758,25
13759,3
13760,1
13761,2
13762,1
13763,5
13764,5
13765,7
13766,11
13767,11
13768,28
13769,1
13770,13
13771,4
13772,8
13773,2
13774,1
13785,1
13786,39
13787,6
13788,30
13789,40
13790,20
13791,10
13792,2
13793,22
13794,12
13795,1
13796,27
13797,2
13798,2
13799,1
13800,1
13801,12
13802,7
13803,3
13804,1
13805,1
13806,3
13807,23
13808,4
13809,29
13810,18
13811,1
13812,11
13813,11
13825,1
13826,1
13829,1
13830,1
13831,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,1
13848,1
13849,1
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13882,1
13883,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,1
13892,1
13893,1
13894,1
13896,1
13897,1
13898,1
13899,1
13901,1
13902,1
13908,1
13915,1
13921,1
13922,1
13923,1
13924,1
13925,1
13926,1
13927,1
13928,1
13929,1
13930,1
13931,1
13932,1
13933,1
13934,1
13935,1
13936,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,1
13963,1
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13973,1
13975,1
13978,1
13979,1
13985,1
13988,1
13989,1
13991,1
13994,1
13995,1
13997,1
14005,1
14007,1
14011,1
14015,1
14020,1
14021,1
14022,1
14023,1
14024,1
14038,1
14039,1
14040,1
14041,1
14043,1
14046,1
14048,1
14049,1
14050,1
14051,1
14052,1
14055,1
14056,1
14057,1
14061,1
14063,1
14064,1
14069,1
14070,1
14071,1
14072,1
14073,1
14075,1
14080,1
14083,1
14085,1
14089,1
14097,1
14105,1
14108,1
14110,1
14113,1
14114,1
14115,1
14120,1
14127,1
14128,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14161,1
14164,1
14165,1
14166,1
14167,1
14169,1
14170,1
14174,1
14179,1
14188,1
14189,1
14190,1
14216,1
14218,1
14219,1
14221,1
14242,1
14246,1
14247,1
14248,1
14252,1
14253,1
14262,1
14268,1
14269,1
14270,1
14271,1
14272,1
14273,1
14274,1
14275,1
14295,1
14297,1
14298,1
14301,1
14302,1
14304,1
14305,1
14306,1
14307,1
14310,1
14311,1
14312,1
14313,1
14314,1
14316,1
14318,1
14319,1
14320,1
14322,1
14327,1
14328,1
14332,1
14334,1
14336,1
14337,1
14339,1
14344,1
14362,1
14373,1
14374,1
14381,1
14382,1
14383,1
14394,1
14397,1
14398,1
14399,1
14400,1
14401,1
14402,1
14403,1
14404,1
14405,1
14420,1
14421,1
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14432,1
14433,1
14437,1
14443,1
14444,1
14445,1
14447,1
14448,1
14449,1
14451,1
14456,1
14457,1
14461,1
14466,1
14472,1
14473,1
14514,1
14515,1
14522,1
14527,1
14529,1
14530,1
14534,1
14543,1
14544,1
14546,1
14552,1
14556,1
14557,1
14558,1
14559,1
14560,1
14561,1
14562,1
14563,1
14565,1
14566,1
14567,1
14584,1
14585,1
14586,1
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,1
14594,1
14596,1
14597,1
14598,1
14599,1
14600,1
14601,1
14602,1
14603,1
14604,1
14605,1
14606,1
14607,1
14608,1
14609,1
14610,1
14612,1
14613,1
14614,1
14615,1
14616,1
14617,1
14642,1
14647,1
14648,1
14649,1
14650,1
14651,1
14652,1
14653,1
14655,1
14656,1
14660,1
14664,1
14665,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14682,1
14683,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,1
14691,1
14692,1
14708,1
14715,1
14719,1
14720,1
14723,1
14724,1
14728,1
14729,1
14733,1
14734,1
14736,1
14743,1
14753,1
14754,1
14761,1
14776,1
14782,1
14783,1
14791,1
14793,1
14824,1
14826,1
14828,1
14831,1
14832,1
14840,1
14843,1
14844,1
14847,1
14851,1
14852,1
14853,1
14854,1
14855,1
14856,1
14857,1
14858,1
14860,1
14861,1
14862,1
14863,1
14864,1
14865,1
14881,1
14882,1
14884,1
14889,1
14893,1
14895,1
14896,1
14897,1
14898,1
14902,1
14903,1
14904,1
14906,1
14907,1
14911,1
14917,1
14921,1
14927,1
14930,1
14932,1
14936,1
14944,1
14945,1
14950,1
14953,1
14961,1
14962,1
14969,1
14970,1
14971,1
14974,1
14977,1
14978,1
14979,1
14980,1
14981,1
14982,1
14983,1
14984,1
14985,1
14986,1
14987,1
15000,1
15001,1
15002,1
15004,1
15005,1
15006,1
15007,1
15008,1
15009,1
15010,1
15012,1
15013,1
15014,1
15015,1
15017,1
15030,1
15038,1
15041,1
15045,1
15053,1
15055,1
15056,1
15059,1
15061,1
15069,1
15070,1
15071,1
15072,1
15073,1
15074,1
15075,1
15076,1
15077,1
15078,1
15079,1
15080,1
15081,1
15082,1
15083,1
15101,1
15102,1
15103,1
15104,1
15105,1
15106,1
15107,1
15108,1
15109,1
15110,1
15112,1
15114,1
15115,1
15119,1
15120,1
15121,1
15122,1
15127,1
15128,1
15160,1
15167,1
15171,1
15172,1
15176,1
15184,1
15185,1
15187,1
15188,1
15191,1
15194,1
15196,1
15198,1
15199,1
15201,1
15202,1
15203,1
15204,1
15205,1
15206,1
15207,1
15208,1
15209,1
15224,1
15228,1
15229,1
15230,1
15231,1
15234,1
15235,1
15237,1
15242,1
15243,1
15247,1
15249,1
15250,1
15254,1
15256,1
15257,1
15258,1
15259,1
15260,1
15261,1
15262,1
15263,1
15264,1
15265,1
15267,1
15268,1
15274,1
15277,1
15278,1
15279,1
15280,1
15282,1
15295,1
15296,1
15297,1
15298,1
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,1
15306,1
15307,1
15316,1
15317,1
15318,1
15319,1
15320,1
15321,1
15322,1
15323,1
15324,1
15325,1
15326,1
15335,1
15336,1
15337,1
15338,1
15339,1
15344,1
20111,13
20112,11
20113,9
20114,4
20115,5
20116,1
20117,1
